Year,fua_code,fua_name,ndvi
2017,DE059L1,Bayreuth,0.7211217497768868
2017,DE060L1,Celle,0.6844386623615675
2017,DE061L1,Aschaffenburg,0.7016427051887569
2017,DE062L1,Bamberg,0.6904837947393198
2017,DE063L1,Plauen,0.7181853441400716
2017,DE064L1,Neubrandenburg,0.6778526377013697
2017,DE065L1,Fulda,0.6708315897981262
2017,DE066L1,Kempten (AllgÃ¤u),0.739230886700329
2017,DE067L1,Landshut,0.6411914946036814
2017,DE069L1,Rosenheim,0.740201721346645
2017,DE071L1,Stralsund,0.6892192503629745
2017,DE072L1,Friedrichshafen,0.6821297915171138
2017,DE073L1,Offenburg,0.6925997966193886
2017,DE074L1,GÃ¶rlitz,0.6401218054428377
2017,DE077L1,Schweinfurt,0.6210519270541943
2017,DE078L1,Greifswald,0.6805124941117354
2017,DE079L1,Wetzlar,0.6607490346227395
2017,DE081L1,Passau,0.6788135524419867
2017,DE082L0,Dessau-RoÃlau,0.6736032526229387
2017,DE083L1,Braunschweig-Salzgitter-Wolfsburg,0.6404907369262148
2017,DE084L1,Mannheim-Ludwigshafen,0.6048428848221556
2017,DE504L1,MÃ¼nster,0.616600764012927
2017,DE505L0,Chemnitz,0.6317427458069482
2017,DE507L1,Aachen,0.6784467209895912
2017,DE508L0,Krefeld,0.5767571909697263
2017,DE510L1,LÃ¼beck,0.6058082477396605
2017,DE513L1,Kassel,0.6493894702703068
2017,DE516L0,Solingen,0.6185621999974581
2017,DE517L1,OsnabrÃ¼ck,0.6414606752737894
2017,DE520L1,Oldenburg (Oldenburg),0.6481024495451873
2017,DE522L1,Heidelberg,0.6331613400765912
2017,DE523L1,Paderborn,0.6278177826602053
2017,DE524L2,WÃ¼rzburg,0.6045969946742817
2017,DE527L1,Bremerhaven,0.6762151696975055
2017,DE529L1,Heilbronn,0.6034668443123248
2017,DE530L0,Remscheid,0.6121593163910317
2017,DE532L1,Ulm,0.6320455509213175
2017,DE533L1,Pforzheim,0.6643893053126876
2017,DE534L1,Ingolstadt,0.6510478570386553
2017,DE535L1,Gera,0.670597911528471
2017,DE537L1,Reutlingen,0.6752679794057167
2017,DE539L1,Cottbus,0.6386944049808428
2017,DE540L2,Siegen,0.6919972496408259
2017,DE542L1,Hildesheim,0.6212612829882455
2017,DE544L1,Zwickau,0.6821840838608785
2017,DE546L0,Wuppertal,0.6019857404593855
2017,DE547L2,Jena,0.6945764751225791
2017,DE548L1,DÃ¼ren,0.6138234107533281
2017,DE549L1,Bocholt,0.6403769180821639
2017,DK001L2,KÃ¸benhavn,0.6470714552960242
2017,DK002L3,Ãrhus,0.6090212732722129
2017,DK003L2,Odense,0.6021287505566458
2017,DK004L3,Aalborg,0.5909162933987984
2017,EE001L1,Tallinn,0.6495294546929329
2017,EE002L1,Tartu,0.6842200624137662
2017,EE003L0,Narva,0.5554696967023456
2017,EL001L1,Athina,0.43392009536409987
2017,EL002L1,Thessaloniki,0.47726786427588175
2017,EL003L1,Patra,0.5438339604021543
2017,EL004L1,Irakleio,0.433488220176586
2017,EL005L1,Larisa,0.45028155104791867
2017,EL006L1,Volos,0.546113074285363
2017,EL007L1,Ioannina,0.6379124959605347
2017,EL008L1,Kavala,0.551003550721719
2017,EL009L1,Kalamata,0.6125259591210618
2017,ES001L3,Madrid,0.3478069715418421
2017,ES002L2,Barcelona,0.5102491495794211
2017,ES003L3,Valencia,0.40620674913497357
2017,ES004L3,Sevilla,0.36891936757383526
2017,ES005L2,Zaragoza,0.30488371801416303
2017,ES006L2,MÃ¡laga,0.3915513109504675
2017,ES007L2,Murcia,0.2943374720942714
2017,ES008L2,Las Palmas,0.37067083791169664
2017,ES009L2,Valladolid,0.3460467175682515
2017,ES010L2,Palma de Mallorca,0.48101854374814007
2017,ES011L2,Santiago de Compostela,0.715303621725267
2017,ES012L2,Vitoria/Gasteiz,0.5966923727202209
2017,ES013L2,Oviedo,0.7269323369505503
2017,ES014L3,Pamplona/IruÃ±a,0.5906137800372009
2017,ES015L2,Santander,0.7056752419708848
2017,ES016L2,Toledo,0.2924356969229249
2017,ES017L2,Badajoz,0.38665462267758816
2017,ES018L2,LogroÃ±o,0.36975941727013817
2017,ES019L3,Bilbao,0.7245763902609795
2017,ES020L2,CÃ³rdoba,0.3941189551393792
2017,ES021L2,Alicante/Alacant,0.2705033349896139
2017,ES022L2,Vigo,0.6767039277945467
2017,ES023L2,GijÃ³n,0.7238772182409761
2017,ES025L3,Santa Cruz de Tenerife,0.42703179553847204
2017,ES026L2,CoruÃ±a (A),0.6942465120115601
2017,ES028L1,Reus,0.444720238507615
2017,ES031L1,Lugo,0.7273999961006142
2017,ES033L1,Girona,0.6071094662062173
2017,ES034L1,CÃ¡ceres,0.41484458502048677
2017,ES035L1,Torrevieja,0.232471543813107
2017,ES039L1,AvilÃ©s,0.6970128023632718
2017,ES040L1,Talavera de la Reina,0.4041261967899227
2017,ES041L1,Palencia,0.32341769538267484
2017,ES043L1,Ferrol,0.6965843649930838
2017,ES044L1,Pontevedra,0.7099603741226892
2017,ES046L1,Gandia,0.5178034793605296
2017,ES048L1,Guadalajara,0.3182603017110646
2017,ES050L1,Manresa,0.5084916591312343
2017,ES053L1,Ciudad Real,0.3291833634448769
2017,ES054L1,Benidorm,0.36091706656712336
2017,ES057L1,Ponferrada,0.5808177268929479
2017,ES059L1,Zamora,0.33995842438968243
2017,ES070L1,Irun,0.6825894363351155
2017,ES072L1,Arrecife,0.1349450162401829
2017,ES501L3,Granada,0.3375037347072377
2017,ES505L1,Elche/Elx,0.2848119724727137
2017,ES506L1,Cartagena,0.2740028267792205
2017,ES508L1,Jerez de la Frontera,0.3702017825752345
2017,ES510L1,Donostia-San SebastiÃ¡n,0.7033573407319794
2017,ES514L1,AlmerÃ­a,0.2236644650098262
2017,ES515L1,Burgos,0.3910004052991302
2017,ES516L1,Salamanca,0.3391554641698704
2017,ES519L1,Albacete,0.2795195780249741
2017,ES520L1,CastellÃ³n/CastellÃ³,0.44984334892252714
2017,ES521L1,Huelva,0.38180334893530676
2017,ES522L1,CÃ¡diz,0.304782793898356
2017,ES523L1,LeÃ³n,0.4814407501453924
2017,ES525L1,Tarragona,0.39835444479015103
2017,ES527L1,JaÃ©n,0.31575655937795666
2017,ES528L1,Lleida,0.466925195316046
2017,ES529L1,Ourense,0.6885364586324445
2017,ES532L1,Algeciras,0.614705899010459
2017,ES533L1,Marbella,0.5021164213722612
2017,ES537L1,Alcoy,0.41458997833204025
2017,ES538L1,Ãvila,0.4248889107286352
2017,ES542L1,Cuenca,0.48057053153377444
2017,ES543L1,Eivissa,0.49831874438449836
2017,ES544L1,Linares,0.3351073409099324
2017,ES545L1,Lorca,0.28212468573423805
2017,ES546L1,MÃ©rida,0.3660435901566051
2017,ES547L1,Sagunto,0.43187346916543934
2017,ES550L1,Puerto de la Cruz,0.35535962466179905
2017,ES552L1,Igualada,0.5032042796758999
2017,FI001L3,Helsinki,0.5722826043856235
2017,FI002L3,Tampere,0.6620251703382558
2017,FI003L4,Turku,0.588549505177353
2017,FI004L4,Oulu,0.7066671723452602
2017,FI007L2,Lahti,0.627909276311144
2017,FI008L2,Kuopio,0.7003200004194207
2017,FI009L2,JyvÃ¤skylÃ¤,0.6777550213725003
2017,FR001L1,Paris,0.5968720290177253
2017,FR003L2,Lyon,0.5629114083108935
2017,FR004L2,Toulouse,0.5124854799455635
2017,FR006L2,Strasbourg,0.585140613763644
2017,FR007L2,Bordeaux,0.6446790016967117
2017,FR008L2,Nantes,0.6534610025684182
2017,FR009L2,Lille,0.5583825940081621
2017,FR010L2,Montpellier,0.5402789513409821
2017,FR011L2,Saint-Etienne,0.6641965679795355
2017,FR012L2,Le Havre,0.5982088157390125
2017,FR013L2,Rennes,0.6605068085627195
2017,FR014L2,Amiens,0.595090510427182
2017,FR016L2,Nancy,0.6380139199338919
2017,FR017L2,Metz,0.5863053013754178
2017,FR018L2,Reims,0.572589093579494
2017,FR019L2,OrlÃ©ans,0.6233987788464544
2017,FR020L2,Dijon,0.6466166440567289
2017,FR021L2,Poitiers,0.5418965615535688
2017,FR022L2,Clermont-Ferrand,0.6622184135948116
2017,FR023L2,Caen,0.6459776834105634
2017,FR024L2,Limoges,0.7037798599167514
2017,FR025L2,BesanÃ§on,0.7105601326815489
2017,FR026L2,Grenoble,0.6575569983755366
2017,FR027L2,Ajaccio,0.6953603568880374
2017,FR032L2,Toulon,0.5588716821993817
2017,FR034L2,Valenciennes,0.6019175589494111
2017,FR035L2,Tours,0.5970249942401132
2017,FR036L2,Angers,0.6131601330021558
2017,FR037L2,Brest,0.6640445210276212
2017,FR038L2,Le Mans,0.6546242059420729
2017,FR039L1,Avignon,0.47238146230042133
2017,FR040L2,Mulhouse,0.6266796307545932
2017,FR042L2,Dunkerque,0.5153718762369116
2017,FR043L2,Perpignan,0.5350630480269429
2017,FR044L2,NÃ®mes,0.5141361160633834
2017,FR045L2,Pau,0.6383980345575718
2017,FR046L2,Bayonne,0.6825913019182205
2017,FR047L0,Annemasse,0.6352458833777771
2017,FR048L2,Annecy,0.6922141838061444
2017,FR049L2,Lorient,0.6742173039379197
2017,FR050L2,MontbÃ©liard,0.7211680191905251
2017,FR051L2,Troyes,0.6169277112220504
2017,FR052L2,Saint-Nazaire,0.645502628779127
2017,FR053L2,La Rochelle,0.4866781055036927
2017,FR056L2,AngoulÃªme,0.5751391010979496
2017,FR057L2,Boulogne-sur-Mer,0.6513517440046616
2017,FR058L2,ChambÃ©ry,0.6779330326685369
2017,FR059L2,Chalon-sur-SaÃ´ne,0.6484567727219932
2017,FR060L2,Chartres,0.519973602019385
2017,FR061L2,Niort,0.5391107947358488
2017,FR062L2,Calais,0.5756177828723806
2017,FR063L2,BÃ©ziers,0.4556339510842458
2017,FR064L2,Arras,0.556546231666388
2017,FR065L2,Bourges,0.6008384065773927
2017,FR066L2,Saint-Brieuc,0.6567736850321346
2017,FR067L2,Quimper,0.6803698587245742
2017,FR068L2,Vannes,0.6772052672880685
2017,FR069L2,Cherbourg,0.7014558750795773
2017,FR073L2,Tarbes,0.5969707785529041
2017,FR074L2,CompiÃ¨gne,0.6423191515674681
2017,FR076L2,Belfort,0.7141278308857292
2017,FR077L2,Roanne,0.7149963035305466
2017,FR079L2,Saint-Quentin,0.5608068676981025
2017,FR082L2,Beauvais,0.5904005071813221
2017,FR084L2,Creil,0.6551386293663221
2017,FR086L2,Evreux,0.548776307264567
2017,FR090L2,ChÃ¢teauroux,0.653068764201585
2017,FR093L2,Brive-la-Gaillarde,0.7129958196687609
2017,FR096L2,Albi,0.6119251735480611
2017,FR099L2,FrÃ©jus,0.56187991577245
2017,FR104L2,ChÃ¢lons-en-Champagne,0.5616890395639242
2017,FR203L2,Marseille,0.5259648665487331
2017,FR205L2,Nice,0.5696469008588129
2017,FR207L2,Lens - LiÃ©vin,0.5407115755566606
2017,FR208L1,HÃ©nin - Carvin,0.524982955120046
2017,FR209L2,Douai,0.5562709613386211
2017,FR214L1,Valence,0.5495276885225214
2017,FR215L2,Rouen,0.6198232054030327
2017,FR304L1,Melun,0.6417596072175317
2017,FR324L1,Martigues,0.37809271515775467
2017,FR505L1,Charleville-MÃ©ziÃ¨res,0.6964237098158594
2017,FR506L1,Colmar,0.6360161463868843
2017,FR519L1,Cannes,0.5834483619148116
2017,HR001L2,Grad Zagreb,0.6595353429181335
2017,HR002L2,Rijeka,0.6588586845754936
2017,HR003L2,Slavonski Brod,0.6116324669093344
2017,HR004L2,Osijek,0.5581540312759697
2017,HR005L2,Split,0.5218384981820468
2017,HR006L1,Pula - Pola,0.6201060943750202
2017,HR007L1,Zadar,0.5083376999027046
2017,HU001L2,Budapest,0.5617638755804226
2017,HU002L2,Miskolc,0.5803322004235206
2017,HU003L2,NyÃ­regyhÃ¡za,0.5375090311468737
2017,HU004L2,PÃ©cs,0.6094625066216591
2017,HU005L2,Debrecen,0.5536978808431592
2017,HU006L2,Szeged,0.510437865805094
2017,HU007L2,GyÃµr,0.5364495742403702
2017,HU008L2,KecskemÃ©t,0.5792296925893193
2017,HU009L2,SzÃ©kesfehÃ©rvÃ¡r,0.5643175353234243
2017,HU010L1,Szombathely,0.5868242211982952
2017,HU011L1,Szolnok,0.497947719501122
2017,HU012L1,TatabÃ¡nya,0.5996744185883193
2017,HU013L1,VeszprÃ©m,0.6391725631145255
2017,HU014L1,BÃ©kÃ©scsaba,0.46792658147666577
2017,HU015L1,KaposvÃ¡r,0.6037647403052961
2017,HU016L1,Eger,0.6620194486247198
2017,HU017L1,DunaÃºjvÃ¡ros,0.5385140133318065
2017,HU018L1,Zalaegerszeg,0.6181079700419445
2017,HU019L1,Sopron,0.5617590548413898
2017,IE001L1,Dublin,0.7296328948878636
2017,IE002L1,Cork,0.7493390830931294
2017,IE003L1,Limerick,0.7859459251938294
2017,IE004L1,Galway,0.7197201069956106
2017,IE005L1,Waterford,0.7655086011428862
2017,IS001L1,ReykjavÃ­k,0.45446805469925816
2017,IT001L3,Roma,0.5710983164053017
2017,IT002L3,Milano,0.4791191080279132
2017,IT003L3,Napoli,0.4811632104676588
2017,IT004L2,Torino,0.5376552077458883
2017,IT005L3,Palermo,0.4573601593379287
2017,IT006L3,Genova,0.6506885246191286
2017,IT007L3,Firenze,0.6337212110302796
2017,IT008L3,Bari,0.42176449158367174
2017,IT009L1,Bologna,0.5297606746698964
2017,IT010L2,Catania,0.4560734639104837
2017,IT011L2,Venezia,0.4374222530911018
2017,IT012L3,Verona,0.5356553291868286
2017,IT013L3,Cremona,0.5160379098345887
2017,IT014L3,Trento,0.6844357071404465
2017,IT015L1,Trieste,0.5900563234168816
2017,IT016L3,Perugia,0.5454669646383367
2017,IT017L3,Ancona,0.42696631432866317
2017,IT019L2,Pescara,0.476097517885948
2017,IT020L3,Campobasso,0.5394973145174852
2017,IT021L2,Caserta,0.5322079221414089
2017,IT022L2,Taranto,0.4033884021073229
2017,IT023L2,Potenza,0.5569095054920842
2017,IT024L3,Catanzaro,0.6268032658845794
2017,IT025L3,Reggio di Calabria,0.5659351614246333
2017,IT026L3,Sassari,0.4892154683323158
2017,IT027L2,Cagliari,0.477630853488401
2017,IT028L3,Padova,0.45688784727990167
2017,IT029L3,Brescia,0.5757986334085188
2017,IT030L3,Modena,0.5050894480398452
2017,IT031L3,Foggia,0.3590702050323947
2017,IT032L3,Salerno,0.6064555360864812
2017,IT033L2,Piacenza,0.4759208938697928
2017,IT034L1,Bolzano,0.6569138439650812
2017,IT035L2,Udine,0.5766556893659649
2017,IT036L2,La Spezia,0.6661990179029357
2017,IT037L1,Lecce,0.43532471320573735
2017,IT038L1,Barletta,0.43081030035516027
2017,IT039L2,Pesaro,0.48978285220114104
2017,IT040L2,Como,0.6122277194182907
2017,IT041L2,Pisa,0.5551363612801119
2017,IT042L1,Treviso,0.5033011405459874
2017,IT043L2,Varese,0.6052226848708642
2017,IT045L2,Asti,0.545268570563811
2017,IT046L2,Pavia,0.44082856423770894
2017,IT047L1,Massa,0.5772857539646444
2017,IT048L2,Cosenza,0.6648647151283256
2017,IT052L1,Savona,0.6499118526700646
2017,IT054L1,Matera,0.41806677541164045
2017,IT056L1,Acireale,0.5526137172057328
2017,IT057L2,Avellino,0.6425177872843846
2017,IT058L2,Pordenone,0.5261333398189151
2017,IT060L1,Lecco,0.6581852942320697
2017,IT061L0,Altamura,0.3585027109580327
2017,IT064L1,Battipaglia,0.365291802154441
2017,IT065L0,Bisceglie,0.43526949546742966
2017,IT066L1,Carpi,0.4926986527331841
2017,IT067L0,Cerignola,0.40628320088060216
2017,IT068L1,Gallarate,0.4779511498502965
2017,IT069L1,Gela,0.36929433054545563
2017,IT073L1,Sassuolo,0.5196846389890946
2017,IT501L2,Messina,0.5905098005940415
2017,IT502L2,Prato,0.6384161345347715
2017,IT503L3,Parma,0.5367534357512055
2017,IT504L3,Livorno,0.565604507411592
2017,IT505L3,Reggio nell'Emilia,0.5670075399090326
2017,IT506L2,Ravenna,0.4619834489095284
2017,IT507L2,Ferrara,0.4581407425064634
2017,IT508L3,Rimini,0.4586448913818678
2017,IT509L3,Siracusa,0.4967426903572077
2017,IT511L2,Bergamo,0.5469721742279844
2017,IT512L3,ForlÃ¬,0.5616446387004873
2017,IT513L3,Latina,0.5506444714445268
2017,IT514L2,Vicenza,0.5494031371702964
2017,IT515L2,Terni,0.6154384006921628
2017,IT516L2,Novara,0.40968110601740637
2017,IT518L1,Alessandria,0.4392886377225321
2017,IT519L1,Arezzo,0.5969179610931828
2017,IT520L1,Grosseto,0.5145574592832117
2017,IT521L1,Brindisi,0.40903292381835904
2017,IT522L1,Trapani,0.3837004025283046
2017,IT523L1,Ragusa,0.468018566915073
2017,IT524L0,Andria,0.45546125598557774
2017,IT525L0,Trani,0.4258619650211497
2017,IT526L1,L'Aquila,0.564099173156336
2017,LT001L1,Vilnius,0.6987368629750286
2017,LT002L1,Kaunas,0.6736587327567917
2017,LT003L1,PanevÄÅ¾ys,0.6863191889909656
2017,LT004L0,Alytus,0.6511194130969473
2017,LT501L0,KlaipÄda,0.5411393203943775
2017,LT502L0,Å iauliai,0.5268341291360225
2017,LU001L1,Luxembourg,0.6674302690729874
2017,LV001L1,RÄ«ga,0.6628022215689314
2017,LV002L2,LiepÄja,0.6353354745330793
2017,LV003L1,Jelgava,0.608666433082101
2017,LV501L1,Daugavpils,0.7029112503790165
2017,ME001L1,Podgorica,0.5895354428094541
2017,MK001L1,Skopje,0.5162758972142154
2017,MK003L1,Bitola,0.555786027914074
2017,MK004L1,Tetovo,0.59497932280374
2017,MK005L1,Prilep,0.47812915716674675
2017,MT001L1,Valletta,0.3136612899464215
2017,NL001L3,s' Gravenhage,0.5479556569587845
2017,NL002L3,Amsterdam,0.5645305943910436
2017,NL003L3,Rotterdam,0.5458289223122328
2017,NL004L3,Utrecht,0.6959250158091028
2017,NL005L3,Eindhoven,0.6402399218012522
2017,NL006L3,Tilburg,0.6365248643935855
2017,NL007L3,Groningen,0.6485932735037899
2017,NL008L3,Enschede,0.6796775357040696
2017,NL009L3,Arnhem,0.6287751512286409
2017,NL010L3,Heerlen,0.6110133602459488
2017,NL012L3,Breda,0.630347045654915
2017,NL013L3,Nijmegen,0.624177713246984
2017,NL014L3,Apeldoorn,0.7006169307908657
2017,NL015L3,Leeuwarden,0.6726917565450059
2017,NL016L3,Sittard-Geleen,0.5730586326140832
2017,NL020L3,Roosendaal,0.6026304304250042
2017,NL026L0,Alphen aan den Rijn,0.6586215946407432
2017,NL028L3,Bergen op Zoom,0.5678381536144187
2017,NL030L0,Gouda,0.512858095442407
2017,NL032L3,MiddelburgÂ Â Â Â Â Â ,0.5420834425987971
2017,NL503L3,s-Hertogenbosch,0.6142477958970263
2017,NL504L3,Amersfoort,0.6480402904677826
2017,NL505L3,Maastricht,0.6063147126611861
2017,NL507L3,Leiden,0.5453164190977607
2017,NL511L3,Zwolle,0.7081278839525781
2017,NL512L3,Ede,0.6645538865570588
2017,NL513L3,Deventer,0.7040068335250206
2017,NL514L3,Alkmaar,0.593092096759181
2017,NL515L3,Venlo,0.6048148030853562
2017,NL519L3,Almelo,0.6710574906807614
2017,NL520L3,Lelystad,0.4932404209315602
2017,NL521L3,Oss,0.642386641357946
2017,NL522L3,Assen,0.6825574664412181
2017,NL524L3,Veenendaal,0.668016132776601
2017,NL529L3,Soest,0.6840479942997378
2017,NO001L1,Oslo,0.6853113928339667
2017,NO002L1,Bergen,0.6607809937889348
2017,NO003L1,Trondheim,0.6617997860734547
2017,NO004L1,Stavanger,0.6162620652175584
2017,NO005L1,Kristiansand,0.6955822832724848
2017,NO006L1,TromsÃ¸,0.5622628838990245
2017,PL001L2,Warszawa,0.6322532524802215
2017,PL002L2,ÅÃ³dÅº,0.6150274432784799
2017,PL003L2,KrakÃ³w,0.6003714181687018
2017,PL004L2,WrocÅaw,0.6116404818298731
2017,PL005L2,PoznaÅ,0.609621930455847
2017,PL006L2,GdaÅsk,0.6381884703004642
2017,PL007L2,Szczecin,0.6521206225928895
2017,PL008L2,Bydgoszcz,0.6263205192876723
2017,PL009L2,Lublin,0.5698773082956555
2017,PL010L2,Katowice,0.625622604513625
2017,PL011L2,BiaÅystok,0.673631311464068
2017,PL012L2,Kielce,0.6381333391297387
2017,PL013L2,ToruÅ,0.5810517917751027
2017,PL014L2,Olsztyn,0.6937279998225412
2017,PL015L2,RzeszÃ³w,0.6426902232542436
2017,PL016L2,Opole,0.6305305404778105
2017,PL017L2,GorzÃ³w Wielkopolski,0.6810073055361252
2017,PL018L2,Zielona GÃ³ra,0.6769069044105845
2017,PL019L2,Jelenia GÃ³ra,0.6641039226999693
2017,PL020L2,Nowy SÄcz,0.7370537104717029
2017,PL021L2,SuwaÅki,0.6572576475783661
2017,PL022L2,Konin,0.5930433218237838
2017,PL024L2,CzÄstochowa,0.6320242337321602
2017,PL025L2,Radom,0.5815372509811682
2017,PL026L2,PÅock,0.6044329564945693
2017,PL027L2,Kalisz,0.5951927138858255
2017,PL028L2,Koszalin,0.6584929360739613
2017,PL029L1,SÅupsk,0.6499509626047845
2017,PL030L1,JastrzÄbie-ZdrÃ³j,0.596982145557017
2017,PL031L1,Siedlce,0.6313468911917981
2017,PL032L1,PiotrkÃ³w Trybunalski,0.6100204470437214
2017,PL033L1,Lubin,0.6337873372548194
2017,PL034L1,PiÅa,0.6532484055822446
2017,PL035L1,InowrocÅaw,0.49554107267739506
2017,PL036L1,Ostrowiec ÅwiÄtokrzyski,0.624729492292762
2017,PL037L1,Gniezno,0.6046023890336965
2017,PL038L1,Stargard SzczeciÅski,0.6107641639537291
2017,PL039L1,OstrÃ³w Wielkopolski,0.636754972661151
2017,PL040L1,PrzemyÅl,0.6490758612881891
2017,PL041L1,ZamoÅÄ,0.6090866143471613
2017,PL042L1,CheÅm,0.6263691096603164
2017,PL043L1,Pabianice,0.6486931230985264
2017,PL044L1,GÅogÃ³w,0.5847521541927575
2017,PL045L1,Stalowa Wola,0.6748155797359143
2017,PL046L1,TomaszÃ³w Mazowiecki,0.6235274560340809
2017,PL047L1,ÅomÅ¼a,0.6260506615850131
2017,PL048L1,Leszno,0.6197554663966189
2017,PL049L1,Åwidnica,0.5813306366616247
2017,PL051L1,Tczew,0.6112930024187242
2017,PL052L1,EÅk,0.6509798892104421
2017,PL506L2,Bielsko-BiaÅa,0.6489630411805447
2017,PL508L1,Rybnik,0.6132654513316814
2017,PL511L2,WaÅbrzych,0.6346815166489042
2017,PL512L2,ElblÄg,0.6811644072382751
2017,PL513L2,WÅocÅawek,0.6005473396842208
2017,PL514L2,TarnÃ³w,0.6567770601391336
2017,PL516L2,Legnica,0.5928876475991097
2017,PL517L2,GrudziÄdz,0.613082433351543
2017,PT001L3,Lisboa,0.45533132558136025
2017,PT002L2,Porto,0.5257128468459864
2017,PT003L1,Braga,0.6290796897837994
2017,PT004L2,Funchal,0.6228269605846917
2017,PT005L2,Coimbra,0.6026573915981978
2017,PT007L1,Ponta Delgada,0.7092110601990953
2017,PT008L2,Aveiro,0.52122914540556
2017,PT009L1,Faro,0.4353890595638103
2017,PT014L1,Viseu,0.6040435947697125
2017,PT016L0,Viana do Castelo,0.6058973667298222
2017,PT019L0,PÃ³voa de Varzim,0.5179641880324894
2017,PT505L1,GuimarÃ£es,0.5923442882014882
2017,RO001L1,BucureÅti,0.5047431685501801
2017,RO002L1,Cluj-Napoca,0.5545950193576218
2017,RO003L1,TimiÅoara,0.4938330953525857
2017,RO004L1,Craiova,0.5048333941111639
2017,RO005L1,BrÄila,0.49761897825930157
2017,RO006L1,Oradea,0.5085058500367804
2017,RO007L1,BacÄu,0.6031716612251571
2017,RO008L1,Arad,0.47925618325539904
2017,RO009L1,Sibiu,0.6875685812401691
2017,RO010L1,TÃ¢rgu MureÅ,0.5276714085563832
2017,RO011L1,Piatra NeamÅ£,0.6443812845168176
2017,RO012L1,CÇlÇraÅi,0.5017448827052456
2017,RO013L1,Giurgiu,0.5247659092798104
2017,RO014L1,Alba Iulia,0.5422305420546468
2017,RO015L1,FocÅani,0.5498826542037314
2017,RO016L1,TÃ¢rgu Jiu,0.5824434879696617
2017,RO017L1,Tulcea,0.5449977569160391
2017,RO018L1,TÃ¢rgoviÅte,0.607882303023854
2017,RO019L1,Slatina,0.4745064584794622
2017,RO020L1,BÃ¢rlad,0.5661795564696767
2017,RO021L1,Roman,0.5253677135306689
2017,RO022L1,BistriÅ£a,0.6246152936264875
2017,RO501L1,Constanta,0.431409357615446
2017,RO502L1,Iasi,0.5797207267443931
2017,RO503L1,Galati,0.45585765148902746
2017,RO504L1,Brasov,0.7110028527136134
2017,RO505L1,Ploiesti,0.5278287226958375
2017,RO506L1,Pitesti,0.5957881242644026
2017,RO507L1,Baia Mare,0.7152050295054304
2017,RO508L1,Buzau,0.5489652928364588
2017,RO509L1,Satu Mare,0.520458765527069
2017,RO510L1,Botosani,0.5783230457583771
2017,RO511L1,Ramnicu Valcea,0.6773110057669246
2017,RO512L1,Suceava,0.5810124519343277
2017,RO513L1,Drobeta-Turnu Severin,0.5713027289008005
2017,RS001L1,Beograd,0.5079566207313527
2017,RS002L1,Novi Sad,0.5093762669805858
2017,RS003L1,NiÅ¡,0.6122860167056026
2017,RS004L1,Kragujevac,0.6155782503291966
2017,RS005L1,Subotica,0.49502807772358554
2017,RS006L1,Novi Pazar,0.6922176764792436
2017,RS008L1,Zrenjanin,0.4638039990115369
2017,RS009L1,Kraljevo,0.6966090904411558
2017,RS011L0,ÄaÄak,0.5982531366357501
2017,RS012L1,KruÅ¡evac,0.6472375627799443
2017,RS013L1,Leskovac,0.6533122438138711
2017,RS014L1,Valjevo,0.638342034999735
2017,RS015L1,Vranje,0.6785833377577912
2017,RS016L1,Smederevo,0.5306240782750093
2017,SE001L1,Stockholm,0.6336027404077228
2017,SE002L1,GÃ¶teborg,0.6667482049196103
2017,SE003L1,MalmÃ¶,0.6130151019481126
2017,SE004L1,JÃ¶nkÃ¶ping,0.7092059345805367
2017,SE005L1,UmeÃ¥,0.6994766507043053
2017,SE006L1,Uppsala,0.6759777860946896
2017,SE007L1,LinkÃ¶ping,0.6878652339026011
2017,SE008L1,Ãrebro,0.6855247232244028
2017,SE501L1,VÃ¤sterÃ¥s,0.617459055664427
2017,SE502L1,NorrkÃ¶ping,0.6506373813885561
2017,SE503L1,Helsingborg,0.6387018253236648
2017,SE505L1,BorÃ¥s,0.711188395880681
2017,SI001L2,Ljubljana,0.6914386705716916
2017,SI002L1,Maribor,0.6405679140813001
2017,SK001L1,Bratislava,0.548772229926002
2017,SK002L1,KoÅ¡ice,0.6278151241527155
2017,SK003L1,BanskÃ¡ Bystrica,0.7579894343211497
2017,SK004L1,Nitra,0.5060852134650677
2017,SK005L1,PreÅ¡ov,0.664444701013611
2017,SK006L1,Å½ilina,0.7100173247069328
2017,SK007L1,Trnava,0.49334964969442197
2017,SK008L1,TrenÄÃ­n,0.6619728599961162
2017,UK001L3,London,0.6256070952285845
2017,UK002L3,West Midlands urban area,0.6121221062441252
2017,UK003L2,Leeds,0.7054314280866774
2017,UK004L1,Glasgow,0.6616589947830531
2017,UK006L3,Liverpool,0.5891697698417088
2017,UK007L1,Edinburgh,0.6470638480644678
2017,UK008L3,Greater Manchester,0.681571963337425
2017,UK009L1,Cardiff,0.655800468823755
2017,UK010L3,Sheffield,0.6498978447312241
2017,UK011L2,Bristol,0.6720977308878588
2017,UK012L2,Belfast,0.7226472035035905
2017,UK013L2,Newcastle upon Tyne,0.7027459032615151
2017,UK014L1,Leicester,0.6505810394529917
2017,UK016L1,Aberdeen,0.6418408227495738
2017,UK017L2,Cambridge,0.6244766233286303
2017,UK018L3,Exeter,0.7357320047915824
2017,UK019L3,Lincoln,0.5973942581310687
